1,2609,20028,28270,8242
2,2891,6307,12702,6395
3,2311,5516,11289,5773
4,1326,2466,7825,5359
5,2603,9419,14408,4989
6,1312,18386,23291,4905
7,2103,1548,6077,4529
8,2365,192,3833,3641
9,1313,15466,18687,3221
10,5475,2372,5116,2744
11,1103,1231,3912,2681
12,1101,1679,4328,2649
13,9911,2946,5453,2507
14,1416,2686,5189,2503
15,2601,606,3050,2444
16,3231,3610,6038,2428
17,2903,3123,5501,2378
18,2201,14622,16947,2325
19,2324,3184,5348,2164
20,1409,45817,47923,2106
21,2834,8843,10850,2007
22,2349,3884,5815,1931
23,1440,12646,14492,1846
24,2204,5495,7258,1763
25,2412,3020,4752,1732
26,9116,6851,8481,1630
27,2382,2411,3890,1479
28,1303,1929,3363,1434
29,3481,9528,10934,1406
30,2344,3312,4712,1400
