1,1504,590,6673,6083
2,2002,6013,10868,4855
3,3037,805,4511,3706
4,2409,13943,16888,2945
5,2308,512,3063,2551
6,3481,3437,5508,2071
7,2327,160,1963,1803
8,3034,175,1846,1671
9,2325,1903,3536,1633
10,1402,1134,2707,1573
11,6005,127,1649,1522
12,1101,2204,3545,1341
13,1530,8,1222,1214
14,3622,105,1300,1195
15,1447,33,1053,1020
16,2360,101,1089,988
17,3519,55,675,620
18,3044,303,882,579
19,2448,571,1065,494
20,2103,542,1027,485
21,2847,322,778,456
22,2498,538,921,383
23,2377,353,726,373
24,1216,1902,2249,347
25,2704,96,432,336
26,8039,39,324,285
27,2317,3130,3399,269
28,3323,0,258,258
29,3534,37,289,252
30,6257,45,282,237
