1,1409,5083,7417,2334
2,2610,2131,3299,1168
3,2382,32,1184,1152
4,2884,22,829,807
5,1466,265,1015,750
6,2315,222,907,685
7,9907,251,758,507
8,2603,1074,1566,492
9,1234,261,748,487
10,1210,321,792,471
11,2108,151,606,455
12,3481,423,780,357
13,1301,55,406,351
14,2501,190,517,327
15,2903,98,414,316
16,1907,139,450,311
17,1447,153,442,289
18,1440,655,943,288
19,2913,691,966,275
20,1313,543,800,257
21,1711,259,512,253
22,3380,212,458,246
23,2353,217,459,242
24,1902,360,598,238
25,2474,464,698,234
26,2450,2,229,227
27,3189,72,296,224
28,2704,21,236,215
29,2364,169,383,214
30,1909,525,733,208
