1,2888,4704,980,3724
2,2609,1556,550,1006
3,2886,1936,966,970
4,2014,1270,318,952
5,9105,832,0,832
6,2887,1751,947,804
7,2344,835,263,572
8,2891,1927,1372,555
9,2206,689,135,554
10,1904,494,9,485
11,2834,676,208,468
12,9907,601,154,447
13,2890,1870,1449,421
14,1314,662,267,395
15,1303,983,631,352
16,1326,765,419,346
17,1409,556,217,339
18,2618,603,265,338
19,2881,751,419,332
20,5346,2088,1766,322
21,1301,687,389,298
22,1451,273,0,273
23,2880,910,651,259
24,1304,369,112,257
25,2208,262,5,257
26,2615,361,119,242
27,5371,403,166,237
28,2356,769,536,233
29,6176,264,42,222
30,2889,336,127,209
