1,9116,8282,570,7712
2,1440,11080,6372,4708
3,1718,13269,9140,4129
4,1605,7471,4522,2949
5,2353,4502,1626,2876
6,2603,6748,4275,2473
7,1504,7011,4925,2086
8,1313,4831,2986,1845
9,2457,2366,634,1732
10,4207,3304,1621,1683
11,2886,2460,975,1485
12,1909,3186,1710,1476
13,2002,2405,944,1461
14,3049,3489,2065,1424
15,3231,3135,1743,1392
16,2449,2863,1482,1381
17,2888,4349,3212,1137
18,3474,3905,2779,1126
19,3038,1796,683,1113
20,2823,2135,1045,1090
21,2892,3396,2340,1056
22,2885,1661,639,1022
23,1402,3074,2053,1021
24,6269,1772,764,1008
25,1304,4226,3219,1007
26,1312,9325,8381,944
27,8082,989,103,886
28,1447,3348,2481,867
29,3078,1517,652,865
30,2014,1775,912,863
