1,4707,908,3580,2672
2,1316,1,1488,1487
3,2609,2698,3817,1119
4,2834,2465,3380,915
5,1718,7365,8275,910
6,3049,3425,4270,845
7,9105,1316,2157,841
8,1909,1645,2404,759
9,8069,2162,2882,720
10,1409,4331,5009,678
11,6274,186,762,576
12,2449,130,679,549
13,2022,808,1351,543
14,2337,506,1048,542
15,6120,498,978,480
16,2313,2186,2660,474
17,2431,315,771,456
18,5854,1143,1593,450
19,2330,372,795,423
20,2108,42,464,422
21,1455,800,1219,419
22,6175,96,499,403
23,6005,487,887,400
24,2610,6136,6513,377
25,2847,218,561,343
26,6127,394,733,339
27,2349,1434,1757,323
28,2892,725,1040,315
29,6126,41,355,314
30,1447,1025,1326,301
