1,2002,200,5273,5073
2,2892,0,4774,4774
3,2618,1145,4534,3389
4,2317,0,1884,1884
5,1402,0,1334,1334
6,2912,0,1175,1175
7,1216,0,1005,1005
8,1722,9,985,976
9,9904,0,973,973
10,2609,287,1248,961
11,1737,0,846,846
12,2610,0,800,800
13,1605,0,661,661
14,1507,0,639,639
15,2504,0,589,589
16,1312,0,494,494
17,2384,0,377,377
18,2890,0,340,340
19,3049,0,308,308
20,1301,0,307,307
21,2498,0,300,300
22,2454,0,259,259
23,8069,0,200,200
24,1313,0,187,187
25,2412,0,187,187
26,1414,142,314,172
27,2451,0,150,150
28,6012,0,142,142
29,2383,0,136,136
30,1466,9,139,130
