1,1402,5779,1856,3923
2,2409,8659,4942,3717
3,1313,5970,3162,2808
4,2002,3025,540,2485
5,2618,9810,7472,2338
6,2371,7694,5504,2190
7,1216,2579,444,2135
8,2603,6300,4574,1726
9,2891,3962,2324,1638
10,1504,7807,6208,1599
11,2856,1733,226,1507
12,2610,13087,11652,1435
13,9904,2365,936,1429
14,2301,1609,233,1376
15,1409,11815,10453,1362
16,2014,5672,4393,1279
17,2022,2259,1108,1151
18,1905,3421,2346,1075
19,1413,1705,687,1018
20,1902,2416,1464,952
21,1319,1819,907,912
22,2515,2296,1417,879
23,9907,1583,733,850
24,2892,2217,1390,827
25,2881,1912,1091,821
26,8110,943,181,762
27,6005,1422,687,735
28,5483,1994,1260,734
29,2911,878,147,731
30,5820,1046,359,687
