1,1301,21099,480,20619
2,6008,11063,70,10993
3,2325,10724,180,10544
4,2353,10050,867,9183
5,2384,8343,390,7953
6,1722,9661,1972,7689
7,2330,19499,13515,5984
8,5346,6433,689,5744
9,1314,6725,1042,5683
10,2890,5347,32,5315
11,2324,15708,10481,5227
12,2327,5352,692,4660
13,1216,9228,4586,4642
14,1440,4146,11,4135
15,2892,7283,3400,3883
16,2317,11447,8167,3280
17,3045,4132,1049,3083
18,8069,4151,1129,3022
19,1504,4801,1871,2930
20,9904,3252,377,2875
21,1326,3441,650,2791
22,2448,3234,542,2692
23,3231,7802,5182,2620
24,3042,2296,3,2293
25,1704,2360,149,2211
26,2412,5709,3706,2003
27,2542,1943,16,1927
28,2885,3793,1892,1901
29,2337,2004,161,1843
30,1701,1839,0,1839
