1,2412,479,5651,5172
2,9116,2944,7245,4301
3,1301,1255,5186,3931
4,1409,20010,23427,3417
5,2204,2803,6086,3283
6,1229,3114,5999,2885
7,2105,734,3456,2722
8,1718,8877,11580,2703
9,2317,2605,5146,2541
10,2330,3036,5210,2174
11,2384,14421,16558,2137
12,6116,826,2716,1890
13,2504,2550,4213,1663
14,1314,3627,5265,1638
15,2618,10281,11901,1620
16,2913,2599,4107,1508
17,1326,2020,3471,1451
18,2353,2139,3567,1428
19,2382,1030,2450,1420
20,2888,2244,3561,1317
21,2337,1228,2466,1238
22,6005,456,1693,1237
23,1303,489,1717,1228
24,2347,229,1354,1125
25,3576,2508,3621,1113
26,1218,1327,2391,1064
27,1451,889,1940,1051
28,2515,813,1855,1042
29,2883,1432,2415,983
30,3481,5956,6934,978
