1,1301,145,5033,4888
2,5346,212,4796,4584
3,3037,198,4452,4254
4,2002,0,3372,3372
5,2325,165,2366,2201
6,2891,600,2657,2057
7,2330,117,1947,1830
8,2610,119,1899,1780
9,1402,99,1774,1675
10,2311,1207,2867,1660
11,2885,0,1433,1433
12,2317,235,1579,1344
13,2886,10,1145,1135
14,2881,0,839,839
15,2883,1,819,818
16,2308,0,636,636
17,1101,0,605,605
18,2324,181,727,546
19,2882,0,503,503
20,2454,14,499,485
21,1326,80,564,484
22,1216,182,656,474
23,3622,0,428,428
24,3481,387,765,378
25,2412,121,484,363
26,1530,0,350,350
27,5854,47,382,335
28,2323,0,327,327
29,6239,44,357,313
30,2384,14,314,300
