1,2884,8936,16500,7564
2,2312,4718,10818,6100
3,1444,8974,15049,6075
4,2384,27316,33210,5894
5,2892,5480,11116,5636
6,2891,7387,12329,4942
7,1909,6306,11240,4934
8,2886,3078,7087,4009
9,2330,2879,6546,3667
10,5346,20778,23749,2971
11,5854,7178,9983,2805
12,2610,23582,26318,2736
13,2890,5227,7865,2638
14,2880,1390,3982,2592
15,2823,2597,4942,2345
16,2504,10022,12161,2139
17,2847,1159,3012,1853
18,2325,2503,4323,1820
19,3481,15010,16550,1540
20,6120,3268,4692,1424
21,2344,3124,4524,1400
22,2014,4798,6153,1355
23,3552,51,1290,1239
24,2385,3601,4827,1226
25,9904,2517,3715,1198
26,2031,954,2151,1197
27,2347,904,2042,1138
28,2337,3649,4765,1116
29,2618,13066,14125,1059
30,2854,2130,3176,1046
