1,2324,50,6394,6344
2,3702,24,3218,3194
3,2353,1741,4758,3017
4,2603,70,3001,2931
5,2002,31,2678,2647
6,3231,68,1785,1717
7,2317,45,1757,1712
8,2325,2,1516,1514
9,2301,15,1500,1485
10,1216,0,1361,1361
11,2327,0,1307,1307
12,2889,0,1235,1235
13,3189,16,1104,1088
14,2891,890,1904,1014
15,5371,5,1003,998
16,2886,68,1000,932
17,6176,2,817,815
18,1440,0,789,789
19,3042,30,763,733
20,1455,7,723,716
21,5522,0,554,554
22,3037,170,700,530
23,2105,65,555,490
24,9921,0,421,421
25,1466,0,420,420
26,9116,194,610,416
27,1476,0,400,400
28,2820,0,400,400
29,3061,115,502,387
30,3036,0,370,370
