1,1806,377,35,342
2,2364,329,6,323
3,1605,224,10,214
4,3474,205,2,203
5,1409,258,75,183
6,2384,300,135,165
7,1201,137,0,137
8,2888,142,17,125
9,2504,368,273,95
10,3481,177,93,84
11,1414,95,21,74
12,2607,175,101,74
13,2344,73,0,73
14,2801,77,5,72
15,1310,139,74,65
16,9928,114,49,65
17,1513,75,11,64
18,2014,97,34,63
19,5533,62,1,61
20,5481,60,0,60
21,2002,68,10,58
22,1710,137,82,55
23,2618,91,40,51
24,2022,120,70,50
25,1701,67,18,49
26,2816,50,1,49
27,2316,75,30,45
28,3313,51,7,44
29,2325,74,31,43
30,2820,40,0,40
