2882.TW,國泰金,47.00,-0.40,-0.84%,-31766
2313.TW,華通,10.05,-0.20,-1.95%,-31570
2371.TW,大同,7.31,-0.03,-0.41%,-29057
2801.TW,彰銀,20.35,-0.35,-1.69%,-26534
3037.TW,欣興,47.90,-0.65,-1.34%,-23196
2881.TW,富邦金,37.70,-0.30,-0.79%,-23099
2002.TW,中鋼,30.95,-0.30,-0.96%,-20203
2409.TW,友達,30.75,0.00,0.00%,-17070
2454.TW,聯發科,383.00,-10.00,-2.54%,-16127
3474.TW,華亞科,14.90,0.00,0.00%,-14776
1605.TW,華新,18.75,-0.15,-0.79%,-13968
2887.TW,台新金,13.50,-0.20,-1.46%,-13066
2823.TW,中壽,24.80,-0.05,-0.20%,-12236
3702.TW,大聯大,58.10,-0.60,-1.02%,-10686
2303.TW,聯電,13.80,-0.05,-0.36%,-9676
2888.TW,新光金,11.15,-0.15,-1.33%,-8847
2834.TW,台企銀,10.30,-0.10,-0.96%,-8770
2312.TW,金寶,10.60,-0.15,-1.40%,-8533
2609.TW,陽明,22.80,1.10,+5.07%,-8362
4938.TW,和碩,41.45,-0.10,-0.24%,-8339
2324.TW,仁寶,38.50,0.05,+0.13%,-8098
6005.TW,群益證,13.85,-0.15,-1.07%,-8091
2201.TW,裕隆,60.50,-1.10,-1.79%,-8000
910579.TW,歐聖,11.70,-0.10,-0.85%,-7780
2385.TW,群光,71.00,1.10,+1.57%,-7439
2020.TW,美亞,26.15,-0.25,-0.95%,-6781
2610.TW,華航,24.15,-0.70,-2.82%,-6735
3043.TW,科風,59.50,-1.70,-2.78%,-6134
2880.TW,華南金,19.90,-0.25,-1.24%,-5810
3049.TW,和鑫,23.50,-0.15,-0.63%,-5722
2022.TW,聚亨,8.00,0.25,+3.23%,-5716
2618.TW,長榮航,31.90,0.10,+0.31%,-5659
2820.TW,華票,9.07,0.01,+0.11%,-5478
2352.TW,佳世達,21.55,-0.45,-2.05%,-5436
1905.TW,華紙,17.15,-0.50,-2.83%,-5172
2511.TW,太子,22.50,-0.30,-1.32%,-5088
2498.TW,宏達電,676.00,0.00,0.00%,-5082
3514.TW,昱晶,88.70,0.10,+0.11%,-4598
2883.TW,開發金,9.13,0.00,0.00%,-4479
1216.TW,統一,38.85,-0.80,-2.02%,-4166
6120.TW,輔祥,30.90,0.15,+0.49%,-4061
9907.TW,統一實,16.15,-0.10,-0.62%,-4031
2379.TW,瑞昱,71.00,-0.90,-1.25%,-3742
911609.TW,揚子江,22.80,-0.45,-1.94%,-3676
2892.TW,第一金,20.15,-0.40,-1.95%,-3663
1504.TW,東元,19.40,-0.40,-2.02%,-3642
2457.TW,飛宏,63.00,3.40,+5.70%,-3480
2456.TW,奇力新,28.00,-0.65,-2.27%,-3466
1701.TW,中化,30.85,0.10,+0.33%,-3415
3534.TW,雷凌,115.50,0.50,+0.43%,-3398
