1,2475,5581,293,5288
2,3049,12394,7546,4848
3,1216,4578,1510,3068
4,2603,6672,3817,2855
5,1907,7392,4664,2728
6,9116,6639,4300,2339
7,2607,4081,2069,2012
8,2609,17207,15530,1677
9,2887,2464,1332,1132
10,2610,13329,12429,900
11,1905,2722,1978,744
12,2801,5335,4612,723
13,1201,2814,2096,718
14,2303,2404,1689,715
15,2353,1447,817,630
16,2345,2472,1864,608
17,6005,929,360,569
18,1514,575,10,565
19,2520,919,373,546
20,1722,1419,890,529
21,1777,645,139,506
22,5530,704,211,493
23,2355,524,41,483
24,6113,1376,929,447
25,2448,2119,1684,435
26,1402,2631,2202,429
27,2882,1643,1238,405
28,2834,1838,1451,387
29,9904,1672,1295,377
30,2511,1064,696,368
