1,2313,14,2011,1997
2,1710,59,1092,1033
3,1326,5,984,979
4,2841,20,983,963
5,2382,15,712,697
6,8053,31,644,613
7,1402,476,889,413
8,1303,58,441,383
9,1463,0,297,297
10,2009,2,298,296
11,2384,205,465,260
12,1904,174,421,247
13,2610,573,818,245
14,3049,117,351,234
15,1802,48,258,210
16,1474,0,200,200
17,2834,32,219,187
18,2401,30,209,179
19,2892,105,264,159
20,2481,21,131,110
21,2405,0,100,100
22,8110,0,96,96
23,2352,64,156,92
24,4707,4,90,86
25,4909,0,82,82
26,3617,0,76,76
27,3481,144,213,69
28,2836,33,100,67
29,3019,20,85,65
30,1460,33,97,64
