1,9116,18103,29780,11677
2,2801,5421,9892,4471
3,1301,1162,4713,3551
4,9116,5911,9383,3472
5,2618,6561,9911,3350
6,2834,2562,5498,2936
7,2352,3573,6216,2643
8,2610,7948,10505,2557
9,9116,2929,5431,2502
10,2448,2500,4812,2312
11,2891,2766,4718,1952
12,1409,23311,25240,1929
13,2367,703,2541,1838
14,2887,1507,3334,1827
15,2383,824,2641,1817
16,3481,3870,5231,1361
17,2347,546,1832,1286
18,1217,743,1962,1219
19,2890,1989,3181,1192
20,1326,2360,3526,1166
21,2880,406,1562,1156
22,2345,3243,4340,1097
23,2492,121,1176,1055
24,2845,425,1449,1024
25,2409,6761,7743,982
26,6168,533,1500,967
27,2204,1440,2388,948
28,3017,119,1053,934
29,6183,18,938,920
30,1423,915,1805,890
