1,2353,18207,2273,15934
2,1301,13143,3110,10033
3,2308,11919,3117,8802
4,2324,10731,3567,7164
5,1303,5253,30,5223
6,2347,4758,301,4457
7,1326,4689,459,4230
8,2303,6621,2611,4010
9,1440,4759,1067,3692
10,2498,4716,1226,3490
11,1102,3191,0,3191
12,2854,3109,121,2988
13,2884,2809,1,2808
14,6008,2558,9,2549
15,5346,2077,0,2077
16,2330,14328,12489,1839
17,1722,5259,3450,1809
18,2103,2065,303,1762
19,2881,1997,265,1732
20,3231,2232,639,1593
21,8046,1568,1,1567
22,2886,1744,180,1564
23,2412,1972,497,1475
24,2880,1438,0,1438
25,3045,1752,360,1392
26,2888,1407,16,1391
27,3481,1499,111,1388
28,2384,3039,1730,1309
29,2006,1293,0,1293
30,4904,1180,8,1172
