1,2330,89919,49236,40683
2,2384,37595,2999,34596
3,1301,32318,9038,23280
4,2347,24957,4432,20525
5,2353,28352,11657,16695
6,3231,23081,6825,16256
7,2409,82278,66820,15458
8,2308,18282,4451,13831
9,1303,18065,5178,12887
10,2311,40185,29179,11006
11,2303,14827,3912,10915
12,2324,20710,9921,10789
13,1326,14353,4404,9949
14,2332,10852,1703,9149
15,2886,9942,800,9142
16,2883,9143,49,9094
17,2834,7745,13,7732
18,8069,8153,913,7240
19,2317,32824,25934,6890
20,3481,8699,2150,6549
21,2352,6805,755,6050
22,9904,13620,8031,5589
23,1101,7828,2397,5431
24,1440,6214,1067,5147
25,2337,5880,886,4994
26,5346,4866,93,4773
27,2371,7488,2886,4602
28,2884,15646,11199,4447
29,3044,5154,761,4393
30,1802,4382,232,4150
