1,1436,2997,110,2887
2,2610,1389,425,964
3,3068,454,19,435
4,2403,538,132,406
5,1718,1047,644,403
6,1414,304,12,292
7,3078,340,60,280
8,2313,507,281,226
9,2384,2322,2154,168
10,2031,192,26,166
11,1304,287,134,153
12,2887,492,358,134
13,2007,133,14,119
14,2823,308,189,119
15,6126,115,0,115
16,5346,390,284,106
17,2104,116,11,105
18,8096,123,18,105
19,2845,151,48,103
20,1459,215,114,101
21,2227,100,0,100
22,3064,99,3,96
23,2520,175,83,92
24,6164,109,19,90
25,2881,133,51,82
26,6284,98,20,78
27,2406,446,369,77
28,1457,231,159,72
29,6120,187,118,69
30,1905,621,553,68
