1,1409,5451,4007,1444
2,2475,1114,48,1066
3,2002,1060,150,910
4,1907,1325,471,854
5,1504,1343,518,825
6,2889,1394,675,719
7,1710,1702,1026,676
8,2511,1298,632,666
9,2022,844,224,620
10,2883,1217,626,591
11,2610,3998,3457,541
12,2409,1519,1012,507
13,2888,953,474,479
14,1718,2602,2193,409
15,1402,905,499,406
16,2618,2520,2117,403
17,6213,493,121,372
18,9188,394,22,372
19,1909,666,332,334
20,2323,484,151,333
21,2020,320,17,303
22,6151,681,379,302
23,1416,649,349,300
24,5820,403,108,295
25,1201,345,57,288
26,2402,1082,795,287
27,2823,386,103,283
28,1313,946,689,257
29,1714,374,117,257
30,2384,2582,2335,247
