1,2303,18889,259630,240741
2,2330,26237,130863,104626
3,2886,6117,26748,20631
4,2002,5825,23438,17613
5,2882,15468,31070,15602
6,2475,2028,14015,11987
7,8069,13522,24406,10884
8,1216,17743,27864,10121
9,2823,1287,9612,8325
10,4938,3988,11995,8007
11,1303,4634,11797,7163
12,2105,3804,10505,6701
13,3514,725,7097,6372
14,3519,560,6388,5828
15,1304,33,5600,5567
16,5854,2572,8091,5519
17,6147,65,5568,5503
18,2308,2191,7675,5484
19,3231,4623,9415,4792
20,2801,5384,9095,3711
21,2610,5671,9372,3701
22,2201,729,4140,3411
23,2887,8402,11221,2819
24,2454,2497,5194,2697
25,2847,1342,3849,2507
26,2412,5859,8351,2492
27,2884,2627,4989,2362
28,1710,19,2250,2231
29,2618,6262,8286,2024
30,2841,0,1946,1946
