1,1301,2606,9677,7071
2,1444,11908,16085,4177
3,2891,7716,11188,3472
4,1409,33117,36065,2948
5,9904,2544,5450,2906
6,2382,1518,4270,2752
7,2614,2247,4391,2144
8,1312,12163,14298,2135
9,9116,1255,3371,2116
10,9907,1283,3206,1923
11,1459,2670,4558,1888
12,2330,3127,4995,1868
13,1440,10944,12563,1619
14,1326,1680,3244,1564
15,2324,2571,4119,1548
16,1902,8944,10436,1492
17,1314,10931,12415,1484
18,2886,3437,4910,1473
19,2353,2443,3882,1439
20,2913,5711,7113,1402
21,2105,3660,5060,1400
22,2402,1918,3269,1351
23,2201,12874,14190,1316
24,2311,4576,5837,1261
25,6116,2196,3419,1223
26,1909,6101,7316,1215
27,2883,3333,4548,1215
28,2890,2886,4059,1173
29,1710,15101,16256,1155
30,1704,5240,6341,1101
