1,9116,11032,36629,25597
2,9116,1687,14856,13169
3,2618,19070,31635,12565
4,9116,47001,55123,8122
5,5820,809,8852,8043
6,2384,37298,43339,6041
7,1217,5661,11273,5612
8,2349,6327,11559,5232
9,2891,9544,14565,5021
10,1301,3174,8014,4840
11,1101,2114,6893,4779
12,2884,1091,5465,4374
13,6008,8805,13136,4331
14,2311,16067,19970,3903
15,2610,28469,32349,3880
16,1326,2911,6569,3658
17,2890,7524,11171,3647
18,2352,11338,14863,3525
19,9116,5911,9383,3472
20,1524,1926,5076,3150
21,2204,8453,11364,2911
22,1409,36157,39005,2848
23,2330,4362,6999,2637
24,2303,7216,9643,2427
25,2887,7268,9673,2405
26,2347,2481,4857,2376
27,1710,9120,11429,2309
28,2406,3295,5553,2258
29,2103,1456,3680,2224
30,2608,4514,6707,2193
