1,3049,892,17106,16214
2,2384,13544,29600,16056
3,2882,7709,23423,15714
4,2371,8841,23956,15115
5,8069,2183,13563,11380
6,2330,39338,47584,8246
7,1402,4744,11110,6366
8,2511,1836,8055,6219
9,6239,2717,8300,5583
10,2409,27821,33029,5208
11,1201,417,5063,4646
12,2323,3641,6999,3358
13,2881,7052,10336,3284
14,2353,15605,18562,2957
15,6116,4271,7227,2956
16,6008,2093,5022,2929
17,2801,4039,6823,2784
18,2885,6711,9427,2716
19,2854,3130,5483,2353
20,2337,6184,8463,2279
21,3474,3078,5335,2257
22,2002,12703,14812,2109
23,2823,1488,3512,2024
24,2847,624,2538,1914
25,1314,1206,3117,1911
26,2317,17928,19831,1903
27,1907,755,2562,1807
28,2104,215,1731,1516
29,2887,5456,6946,1490
30,2890,6550,8028,1478
