1,1604,426,6458,6032
2,2609,1915,2958,1043
3,9105,691,1227,536
4,6113,4,531,527
5,2801,1395,1893,498
6,2618,1828,2322,494
7,2915,46,432,386
8,2891,642,1027,385
9,5346,1149,1532,383
10,3519,379,753,374
11,8289,107,424,317
12,2481,2748,3048,300
13,2883,229,528,299
14,2419,116,413,297
15,1303,385,675,290
16,1304,806,1067,261
17,6283,26,276,250
18,2201,3336,3583,247
19,1711,870,1109,239
20,2882,729,958,229
21,9105,84,312,228
22,3703,45,248,203
23,2311,241,443,202
24,1472,0,200,200
25,1419,32,229,197
26,2601,29,226,197
27,3481,704,890,186
28,2845,108,289,181
29,2008,2,180,178
30,9904,193,368,175
