1,2337,52009,2234,49775
2,2311,38153,11225,26928
3,1326,18170,3968,14202
4,1301,18487,4833,13654
5,2325,19527,9670,9857
6,5820,10000,1527,8473
7,2448,9116,1554,7562
8,1409,8393,1150,7243
9,2324,16235,9318,6917
10,2884,11211,4425,6786
11,1605,15151,9530,5621
12,2384,8171,2721,5450
13,6012,5536,121,5415
14,1444,4888,10,4878
15,2327,9387,4796,4591
16,2609,12423,7884,4539
17,1314,6823,2785,4038
18,2330,84985,81123,3862
19,6116,6437,2723,3714
20,9945,4174,717,3457
21,2498,10914,7545,3369
22,2618,9473,6198,3275
23,9933,3405,299,3106
24,2014,3331,448,2883
25,5522,3452,586,2866
26,6176,2872,65,2807
27,2891,24834,22131,2703
28,2888,11253,8620,2633
29,1303,5965,3601,2364
30,2360,3074,866,2208
