1,2330,5617,627,4990
2,1402,5170,311,4859
3,2311,3107,10,3097
4,2412,2917,103,2814
5,2409,2862,252,2610
6,1722,2557,6,2551
7,1303,2078,53,2025
8,1210,1942,8,1934
9,1314,2005,84,1921
10,1710,2101,391,1710
11,2834,1527,0,1527
12,1905,1413,132,1281
13,2308,1959,730,1229
14,1313,1907,721,1186
15,2393,1151,0,1151
16,2885,1078,0,1078
17,2801,1005,0,1005
18,2303,1003,3,1000
19,2607,1000,0,1000
20,1319,1004,73,931
21,1605,2368,1512,856
22,1447,850,7,843
23,6180,808,0,808
24,2601,925,160,765
25,3481,1952,1313,639
26,2609,629,6,623
27,1531,609,0,609
28,2103,562,2,560
29,1704,500,1,499
30,2892,681,196,485
