1,1504,782,7216,6434
2,2324,5077,10305,5228
3,1301,8987,13127,4140
4,2854,973,4849,3876
5,1402,2262,5507,3245
6,2308,801,3922,3121
7,3481,3963,6847,2884
8,3034,207,2931,2724
9,3037,2248,4958,2710
10,2002,12196,14831,2635
11,2454,1304,3469,2165
12,1530,8,1989,1981
13,2912,981,2811,1830
14,2384,1478,3261,1783
15,2327,390,1977,1587
16,6008,1250,2643,1393
17,3622,195,1336,1141
18,2448,1491,2619,1128
19,6005,549,1649,1100
20,6286,249,1320,1071
21,1447,100,1169,1069
22,2360,135,1115,980
23,1216,3952,4855,903
24,2489,179,924,745
25,3474,300,1012,712
26,2332,125,789,664
27,6104,0,629,629
28,2847,374,994,620
29,2303,3691,4281,590
30,2317,5513,6088,575
