1,2311,26818,2459,24359
2,1326,16702,1877,14825
3,1301,15988,2037,13951
4,2609,10522,686,9836
5,2353,16091,10594,5497
6,2384,7046,1648,5398
7,2325,8718,3504,5214
8,1444,4856,10,4846
9,2882,7591,3483,4108
10,2498,4863,1270,3593
11,2886,7052,3668,3384
12,2448,3597,445,3152
13,9945,3610,483,3127
14,2327,2916,681,2235
15,9116,2142,0,2142
16,3034,1714,203,1511
17,6005,1850,385,1465
18,2412,3828,2417,1411
19,2618,2453,1087,1366
20,1314,3006,1738,1268
21,6176,1060,0,1060
22,2014,1049,28,1021
23,2449,1147,141,1006
24,1303,2544,1569,975
25,9904,2532,1557,975
26,2915,1186,257,929
27,8046,1276,391,885
28,2884,3508,2651,857
29,2201,1215,432,783
30,2393,1479,707,772
