1,4532,6115,786,5329
2,2610,10772,7329,3443
3,2345,5886,2538,3348
4,1416,3432,256,3176
5,3474,5411,2384,3027
6,1460,4870,1882,2988
7,2618,10882,8315,2567
8,2881,3489,994,2495
9,5009,3504,1296,2208
10,4707,2726,568,2158
11,2545,2230,160,2070
12,2103,2162,303,1859
13,5483,3566,1872,1694
14,1909,2755,1240,1515
15,3383,1668,198,1470
16,1537,1758,343,1415
17,5512,2938,1682,1256
18,6282,1726,576,1150
19,1459,2850,1720,1130
20,1414,2293,1363,930
21,6505,1149,235,914
22,2206,2152,1278,874
23,2609,4733,3879,854
24,6285,1260,422,838
25,4506,895,59,836
26,2312,2551,1814,737
27,1102,1827,1111,716
28,2475,1510,804,706
29,2384,6039,5353,686
30,6239,867,182,685
