1,1605,3028,8403,5375
2,2303,9219,13790,4571
3,2352,1630,5322,3692
4,2885,4889,8136,3247
5,2356,2103,5179,3076
6,2883,2385,4920,2535
7,2357,455,2552,2097
8,4904,1434,3447,2013
9,1907,846,2759,1913
10,2353,907,2708,1801
11,2884,2662,4292,1630
12,2327,1399,3019,1620
13,2856,382,1699,1317
14,2324,1206,2473,1267
15,1802,774,2017,1243
16,2345,0,1177,1177
17,2382,1771,2882,1111
18,3034,321,1368,1047
19,2606,508,1548,1040
20,2371,2733,3584,851
21,1101,2221,3063,842
22,2823,762,1382,620
23,3045,872,1460,588
24,1312,392,916,524
25,2882,4349,4865,516
26,2886,5963,6474,511
27,1503,67,575,508
28,1701,0,502,502
29,2103,223,681,458
30,2316,0,450,450
