1,1409,15128,7202,7926
2,9116,8282,570,7712
3,1718,7156,4102,3054
4,2353,4035,1267,2768
5,1504,4789,2291,2498
6,1605,4697,2411,2286
7,1312,6273,4007,2266
8,1313,3416,1498,1918
9,2457,2366,634,1732
10,3231,2982,1421,1561
11,2603,5593,4050,1543
12,2449,2787,1399,1388
13,1909,2373,996,1377
14,2886,1634,272,1362
15,6269,1371,170,1201
16,1440,3794,2788,1006
17,2002,1161,216,945
18,8082,974,41,933
19,3038,1056,149,907
20,2504,2622,1882,740
21,2812,843,112,731
22,2022,1025,303,722
23,1308,1506,814,692
24,1711,1320,628,692
25,2014,1209,528,681
26,2908,759,86,673
27,1304,2048,1402,646
28,6113,732,109,623
29,2885,874,267,607
30,4207,1596,998,598
