2313.TW,華通,10.05,-0.20,-1.95%,73878
2409.TW,友達,34477,39401,30.75,0.00
2409.TW.TW,友達,0.00%,78054,64488,13565
2834.TW,台企銀,10.30,-0.10,-0.96%,53855
1312.TW,國喬,41849,12005,17.95,0.05
1312.TW.TW,國喬,+0.28%,31523,19898,11625
2892.TW,第一金,20.15,-0.40,-1.95%,33385
2020.TW,美亞,24841,8543,26.15,-0.25
2020.TW.TW,美亞,-0.95%,8839,1047,7792
2820.TW,華票,9.07,0.01,+0.11%,8546
3481.TW,奇美電,1496,7050,41.95,0.15
3481.TW.TW,奇美電,+0.36%,53554,46591,6962
1605.TW,華新,18.75,-0.15,-0.79%,31674
2885.TW,元大金,25118,6555,19.05,-0.10
2885.TW.TW,元大金,-0.52%,34599,28537,6061
2882.TW,國泰金,47.00,-0.40,-0.84%,22539
9907.TW,統一實,16508,6031,16.15,-0.10
9907.TW.TW,統一實,-0.62%,20530,14518,6011
3037.TW,欣興,47.90,-0.65,-1.34%,13616
2618.TW,長榮航,7961,5654,31.90,0.10
2618.TW.TW,長榮航,+0.31%,52532,47614,4917
1313.TW,聯成,23.40,-0.80,-3.31%,22595
2352.TW,佳世達,17740,4855,21.55,-0.45
2352.TW.TW,佳世達,-2.05%,17109,12671,4437
1718.TW,中纖,14.55,-0.40,-2.68%,29485
1905.TW,華紙,25353,4132,17.15,-0.50
1905.TW.TW,華紙,-2.83%,7777,3785,3992
2883.TW,開發金,9.13,0.00,0.00%,19273
2303.TW,聯電,15341,3931,13.80,-0.05
2303.TW.TW,聯電,-0.36%,27539,23634,3904
2457.TW,飛宏,63.00,3.40,+5.70%,8953
2392.TW,正崴,5078,3874,63.40,-0.40
2392.TW.TW,正崴,-0.63%,6866,3077,3788
2474.TW,可成,83.00,0.90,+1.10%,9182
6282.TW,康舒,5483,3698,27.40,-0.30
6282.TW.TW,康舒,-1.08%,14231,10856,3375
2609.TW,陽明,22.80,1.10,+5.07%,56366
1218.TW,泰山,53049,3316,19.00,0.00
1218.TW.TW,泰山,0.00%,3883,592,3291
2384.TW,勝華,52.10,-0.20,-0.38%,49841
2315.TW,神達,46677,3163,13.70,-0.10
2315.TW.TW,神達,-0.72%,9920,6763,3156
6012.TW,金鼎證,12.15,-0.10,-0.82%,3153
2801.TW,彰銀,0,3153,20.35,-0.35
2801.TW.TW,彰銀,-1.69%,54351,51373,2977
1701.TW,中化,30.85,0.10,+0.33%,8974
1314.TW,中石化,6127,2847,26.70,-0.05
1314.TW.TW,中石化,-0.19%,34906,32120,2785
2823.TW,中壽,24.80,-0.05,-0.20%,17010
2542.TW,興富發,14239,2771,54.10,1.10
2542.TW.TW,興富發,+2.08%,8915,6154,2761
2345.TW,智邦,23.00,0.05,+0.22%,18447
2353.TW,宏碁,15722,2725,87.00,-0.70
2353.TW.TW,宏碁,-0.80%,10957,8273,2683
1210.TW,大成,32.50,-0.35,-1.07%,8014
2385.TW,群光,5369,2644,71.00,1.10
2385.TW.TW,群光,+1.57%,9106,6467,2639
3231.TW,緯創,62.30,2.20,+3.66%,6798
6176.TW,瑞儀,4187,2610,47.20,0.60
6176.TW.TW,瑞儀,+1.29%,5196,2739,2456
2382.TW,廣達,55.00,-0.20,-0.36%,6467
2913.TW,農林,4016,2450,20.50,0.55
2913.TW.TW,農林,+2.76%,8722,6280,2441
2324.TW,仁寶,38.50,0.05,+0.13%,14657
2325.TW,矽品,12255,2402,32.40,-1.10
2325.TW.TW,矽品,-3.28%,7721,5365,2355
2317.TW,鴻海,116.00,-2.00,-1.69%,20735
2332.TW,友訊,18421,2314,31.70,0.40
2332.TW.TW,友訊,+1.28%,20782,18553,2228
2337.TW,旺宏,19.20,-0.05,-0.26%,21937
2511.TW,太子,19759,2177,22.50,-0.30
2511.TW.TW,太子,-1.32%,14412,12344,2068
1326.TW,臺化,88.70,-0.10,-0.11%,5224
2312.TW,金寶,3326,1897,10.60,-0.15
2312.TW.TW,金寶,-1.40%,14047,12272,1775
