1,2888,2025,154,1871
2,2014,1038,32,1006
3,2887,1141,224,917
4,9105,832,0,832
5,2609,877,160,717
6,2344,714,0,714
7,5346,994,322,672
8,2886,997,364,633
9,2206,500,0,500
10,1904,494,0,494
11,2330,676,184,492
12,1326,593,113,480
13,2891,854,407,447
14,2890,915,480,435
15,1314,437,18,419
16,1301,479,90,389
17,2618,422,40,382
18,9907,426,52,374
19,2371,627,262,365
20,1409,359,17,342
21,2892,430,121,309
22,2356,432,142,290
23,2801,411,126,285
24,2882,484,200,284
25,2880,462,179,283
26,1451,273,0,273
27,5371,354,92,262
28,2208,253,0,253
29,1312,251,0,251
30,2881,292,41,251
