1,2609,210,1160,950
2,1409,791,1161,370
3,1314,439,805,366
4,2369,2,331,329
5,2618,461,759,298
6,2534,8,300,292
7,2883,40,319,279
8,1902,86,307,221
9,5009,25,245,220
10,2201,284,441,157
11,3455,8,158,150
12,5346,47,193,146
13,2610,545,689,144
14,2448,119,249,130
15,1104,19,133,114
16,2704,3,113,110
17,1752,17,121,104
18,1444,59,160,101
19,1313,597,696,99
20,2484,73,170,97
21,2890,10,100,90
22,2889,5,82,77
23,1906,10,82,72
24,2852,0,64,64
25,1301,156,215,59
26,2303,40,97,57
27,2025,0,55,55
28,2353,18,73,55
29,1303,18,72,54
30,2903,21,72,51
