1,1402,10767,3190,7577
2,1718,17606,12414,5192
3,1409,27730,22890,4840
4,2603,11916,8934,2982
5,2501,5142,2339,2803
6,1216,2912,598,2314
7,2801,4970,3066,1904
8,2834,5332,3492,1840
9,3049,4735,2992,1743
10,8069,2875,1275,1600
11,2409,7420,5895,1525
12,3474,2975,1529,1446
13,9105,2005,601,1404
14,1414,4330,2930,1400
15,2913,5638,4251,1387
16,1904,2639,1265,1374
17,2854,2897,1639,1258
18,2325,3370,2129,1241
19,2886,2168,960,1208
20,5346,3966,2801,1165
21,2315,1911,768,1143
22,2475,1616,500,1116
23,2485,1271,182,1089
24,8916,1575,536,1039
25,3702,1715,730,985
26,9938,1991,1032,959
27,1504,6149,5238,911
28,6008,1848,967,881
29,2892,2243,1399,844
30,2384,17814,16979,835
