1,2303,26356,8511,17845
2,2330,24878,9145,15733
3,9116,12392,2590,9802
4,1440,6077,0,6077
5,2474,6150,420,5730
6,3231,5699,161,5538
7,9904,5005,50,4955
8,2353,11160,6268,4892
9,1326,9224,4567,4657
10,1313,5439,1112,4327
11,2409,9903,5757,4146
12,3519,5659,1548,4111
13,1314,3678,24,3654
14,3034,4119,500,3619
15,2408,4189,623,3566
16,2382,6650,3351,3299
17,3189,2741,174,2567
18,2002,6973,4422,2551
19,2337,2734,261,2473
20,2324,2920,491,2429
21,3474,2422,108,2314
22,3042,2342,260,2082
23,3406,1958,1,1957
24,1303,2628,709,1919
25,1710,1692,0,1692
26,1101,1997,331,1666
27,6147,1701,82,1619
28,3045,1707,98,1609
29,6269,1476,9,1467
30,1905,1559,122,1437
