1,1301,18462,255,18207
2,2330,11499,1649,9850
3,2325,7417,0,7417
4,1314,6706,0,6706
5,5346,6433,0,6433
6,2324,6759,1152,5607
7,2317,7371,2344,5027
8,1440,4146,0,4146
9,2353,3818,62,3756
10,2327,4285,692,3593
11,2409,4256,1022,3234
12,2384,2645,0,2645
13,2448,2200,0,2200
14,3042,2061,0,2061
15,2542,1927,0,1927
16,1704,1562,0,1562
17,2204,1567,16,1551
18,1447,1500,0,1500
19,2101,1380,0,1380
20,2892,1400,83,1317
21,2408,1387,100,1287
22,1326,1314,147,1167
23,5483,897,0,897
24,2382,1871,979,892
25,2357,890,6,884
26,2618,861,0,861
27,2888,844,0,844
28,2890,812,0,812
29,2347,831,32,799
30,9934,730,0,730
