1,2801,3376,9715,6339
2,1444,5214,9391,4177
3,2880,520,4436,3916
4,2618,8419,12010,3591
5,1440,3837,7059,3222
6,2888,3007,5961,2954
7,1524,97,2595,2498
8,2022,232,2629,2397
9,2610,10216,12565,2349
10,5854,983,3160,2177
11,1909,1609,3744,2135
12,2201,7757,9819,2062
13,2609,10416,12410,1994
14,6005,946,2805,1859
15,2516,1100,2934,1834
16,2412,330,1986,1656
17,6147,1006,2494,1488
18,2384,7195,8658,1463
19,4121,138,1567,1429
20,1905,2547,3834,1287
21,3481,2583,3834,1251
22,5388,633,1870,1237
23,3043,2161,3336,1175
24,8086,861,1997,1136
25,3576,983,2114,1131
26,3514,955,2085,1130
27,2303,1476,2580,1104
28,2337,652,1723,1071
29,1902,2225,3244,1019
30,5483,1779,2753,974
