1,1216,1700,87,1613
2,2022,2442,886,1556
3,2618,4469,2924,1545
4,2892,1316,167,1149
5,2610,4604,3588,1016
6,1201,1038,148,890
7,1414,1380,508,872
8,2607,1991,1174,817
9,1605,1665,972,693
10,2324,872,206,666
11,1210,1648,1031,617
12,2501,912,295,617
13,9116,858,243,615
14,2403,564,3,561
15,1440,1323,774,549
16,2330,1134,600,534
17,2801,1323,792,531
18,2352,778,265,513
19,2002,662,180,482
20,1710,2047,1572,475
21,2313,776,338,438
22,1902,901,464,437
23,2303,727,292,435
24,1314,1352,920,432
25,2312,523,103,420
26,2520,663,290,373
27,4306,506,163,343
28,6153,460,119,341
29,2887,419,82,337
30,9914,333,3,330
