1,2409,5076,10356,5280
2,1216,0,3879,3879
3,5371,0,3800,3800
4,2891,0,3527,3527
5,2888,0,2700,2700
6,1402,0,2425,2425
7,2854,0,2037,2037
8,5534,0,1769,1769
9,1102,1610,3271,1661
10,2912,17,1232,1215
11,1605,2500,3714,1214
12,2448,309,1482,1173
13,2408,0,1121,1121
14,2903,0,965,965
15,6116,536,1460,924
16,8069,0,806,806
17,1101,0,772,772
18,3702,0,762,762
19,3481,789,1528,739
20,2615,0,729,729
21,2610,0,700,700
22,2547,0,667,667
23,2325,0,619,619
24,2889,0,484,484
25,2315,0,468,468
26,6285,0,454,454
27,2301,0,431,431
28,2340,0,400,400
29,1477,0,373,373
30,2458,0,359,359
