1,2892,28901,58052,29151
2,2325,9863,20679,10816
3,2324,14189,22757,8568
4,2384,87033,95374,8341
5,2382,6134,14466,8332
6,1301,9479,17720,8241
7,2337,18424,26574,8150
8,1313,13200,20529,7329
9,2317,16460,23317,6857
10,1909,8524,14858,6334
11,1440,17784,24063,6279
12,2330,17822,23963,6141
13,1229,15626,21525,5899
14,2890,8052,13826,5774
15,3576,12928,18546,5618
16,1444,29770,35368,5598
17,2105,10369,15885,5516
18,2888,30084,35583,5499
19,1314,15494,20760,5266
20,2412,20403,25349,4946
21,1718,43083,47633,4550
22,5326,4912,8935,4023
23,2501,25294,29173,3879
24,1752,3634,7403,3769
25,9904,11180,14886,3706
26,2883,14850,18507,3657
27,2408,7856,11386,3530
28,5371,2531,6002,3471
29,3231,5415,8849,3434
30,2475,3594,6871,3277
