1301.TW,臺塑,90.00,3.10,+3.57%,12999
1326.TW,臺化,88.80,2.50,+2.90%,10931
2384.TW,勝華,52.30,0.20,+0.38%,8547
2317.TW,鴻海,118.00,-0.50,-0.42%,8515
2409.TW,友達,30.75,0.75,+2.50%,7793
2324.TW,仁寶,38.45,0.10,+0.26%,7077
4938.TW,和碩,41.55,0.90,+2.21%,6172
2883.TW,開發金,9.13,0.07,+0.77%,5413
2382.TW,廣達,55.20,-0.50,-0.90%,4878
2888.TW,新光金,11.30,-0.05,-0.44%,4871
2105.TW,正新,71.80,0.40,+0.56%,4488
3231.TW,緯創,60.10,-0.90,-1.48%,4142
2330.TW,台積電,62.30,0.30,+0.48%,3933
2890.TW,永豐金,11.55,-0.10,-0.86%,3705
2887.TW,台新金,13.70,0.15,+1.11%,3433
2886.TW,兆豐金,21.20,0.35,+1.68%,3352
2353.TW,宏碁,87.70,0.60,+0.69%,3193
1303.TW,南亞,70.00,0.90,+1.30%,2911
2347.TW,聯強,74.60,1.40,+1.91%,2818
2356.TW,英業達,16.20,0.10,+0.62%,2739
6116.TW,彩晶,6.15,-0.01,-0.16%,2734
2014.TW,中鴻,13.50,-0.25,-1.82%,2722
1210.TW,大成,32.85,1.85,+5.97%,2630
3010.TW,華立,57.80,2.20,+3.96%,2614
5854.TW,合庫,22.40,0.10,+0.45%,2544
2360.TW,致茂,82.40,3.40,+4.30%,2221
2885.TW,元大金,19.15,0.05,+0.26%,2200
2823.TW,中壽,24.85,-0.10,-0.40%,2173
2882.TW,國泰金,47.40,0.25,+0.53%,2043
3045.TW,台灣大,67.30,0.50,+0.75%,1870
1444.TW,力麗,18.65,0.15,+0.81%,1768
2801.TW,彰銀,20.70,-0.10,-0.48%,1753
2892.TW,第一金,20.55,0.10,+0.49%,1668
2881.TW,富邦金,38.00,0.05,+0.13%,1633
2880.TW,華南金,20.15,0.00,0.00%,1552
2337.TW,旺宏,19.25,-0.05,-0.26%,1529
2204.TW,中華,25.55,-0.10,-0.39%,1509
2352.TW,佳世達,22.00,0.25,+1.15%,1507
3042.TW,晶技,56.50,0.00,0.00%,1442
911609.TW,揚子江,23.25,-0.25,-1.06%,1379
2323.TW,中環,8.04,0.11,+1.39%,1365
2311.TW,日月光,26.00,0.10,+0.39%,1349
3481.TW,奇美電,41.80,0.05,+0.12%,1336
3576.TW,新日光,75.10,0.30,+0.40%,1267
1102.TW,亞泥,32.25,0.05,+0.16%,1192
1229.TW,聯華,23.85,0.75,+3.25%,1161
9904.TW,寶成,29.05,0.25,+0.87%,1107
2301.TW,光寶科,39.80,0.20,+0.51%,1090
