1,1605,264,23950,23686
2,2887,57,14745,14688
3,2881,1398,6529,5131
4,1710,0,4982,4982
5,1905,0,4000,4000
6,2311,2421,5000,2579
7,1451,0,1960,1960
8,3037,741,2466,1725
9,5371,293,2000,1707
10,2891,355,2039,1684
11,2454,1590,3223,1633
12,2801,286,1806,1520
13,6147,0,1516,1516
14,2473,0,1500,1500
15,1216,872,2241,1369
16,2603,0,1260,1260
17,2002,635,1888,1253
18,9103,0,1177,1177
19,3231,592,1751,1159
20,2104,0,1000,1000
21,1722,357,1353,996
22,2885,438,1428,990
23,2912,461,1434,973
24,5425,0,900,900
25,2606,22,843,821
26,2371,582,1376,794
27,2704,0,724,724
28,2441,0,703,703
29,2615,0,697,697
30,4906,0,579,579
