1,2890,5045,0,5045
2,1604,1471,0,1471
3,2409,2368,1127,1241
4,1722,1205,0,1205
5,2301,1151,249,902
6,1305,334,0,334
7,1718,334,0,334
8,1310,306,26,280
9,1709,245,3,242
10,2371,304,67,237
11,1714,295,71,224
12,1312,260,62,198
13,6505,228,31,197
14,2915,240,59,181
15,2303,413,240,173
16,2403,178,5,173
17,1313,207,36,171
18,2103,231,65,166
19,2379,184,19,165
20,1314,174,13,161
21,1704,189,35,154
22,2104,190,40,150
23,3702,185,36,149
24,1717,146,0,146
25,4904,216,85,131
26,2354,242,116,126
27,6286,138,14,124
28,1721,121,0,121
29,2823,345,238,107
30,1308,132,32,100
