1,2022,81,2028,1947
2,2014,138,1691,1553
3,1104,853,2070,1217
4,2801,201,1345,1144
5,2886,60,527,467
6,3474,306,768,462
7,2352,268,678,410
8,1326,73,476,403
9,2313,68,426,358
10,8053,28,362,334
11,1301,41,357,316
12,1414,262,573,311
13,5346,99,380,281
14,2337,51,309,258
15,2325,61,305,244
16,2504,190,416,226
17,2388,78,281,203
18,5009,58,259,201
19,9116,446,633,187
20,2345,249,432,183
21,8287,16,192,176
22,1810,0,145,145
23,2474,158,302,144
24,9907,72,213,141
25,2881,15,153,138
26,2618,1379,1515,136
27,2330,44,172,128
28,2408,45,165,120
29,1708,159,278,119
30,1210,64,178,114
