1,2609,4211,5249,1038
2,5009,203,766,563
3,1604,71,632,561
4,1102,38,574,536
5,2915,15,551,536
6,1326,57,570,513
7,2887,170,657,487
8,2504,752,1214,462
9,1902,242,702,460
10,8008,495,890,395
11,1301,67,429,362
12,2547,223,580,357
13,8069,233,565,332
14,1101,106,437,331
15,4532,141,450,309
16,1715,192,484,292
17,2888,153,432,279
18,2603,1818,2096,278
19,5483,127,389,262
20,2834,185,419,234
21,1210,389,621,232
22,1305,311,541,230
23,2854,746,975,229
24,3383,76,293,217
25,6125,5,213,208
26,4306,114,308,194
27,2364,306,498,192
28,2448,289,472,183
29,2908,61,243,182
30,2475,0,166,166
