1,2889,6618,1542,5076
2,2854,3694,915,2779
3,2609,15939,13501,2438
4,1402,3497,1122,2375
5,2603,5362,3295,2067
6,1409,9489,7629,1860
7,2610,10329,8505,1824
8,2913,4119,2330,1789
9,2313,2615,1113,1502
10,2834,2820,1514,1306
11,2371,5030,3746,1284
12,2367,1510,373,1137
13,2002,1521,409,1112
14,1440,2575,1517,1058
15,2384,12377,11327,1050
16,2409,3425,2475,950
17,3049,1801,998,803
18,3559,808,73,735
19,3702,1000,289,711
20,1905,2669,2092,577
21,9116,694,187,507
22,2327,1274,809,465
23,2352,2230,1765,465
24,1457,999,535,464
25,2023,610,149,461
26,2801,2767,2315,452
27,2823,945,512,433
28,1815,917,500,417
29,1444,2147,1737,410
30,1304,1375,976,399
