1,2311,17949,362,17587
2,1301,15309,921,14388
3,1326,14456,939,13517
4,2609,9679,407,9272
5,3037,7637,1271,6366
6,2353,12435,6277,6158
7,2886,6049,471,5578
8,2384,5718,665,5053
9,2891,10697,5753,4944
10,1444,4856,0,4856
11,2498,4187,568,3619
12,9945,3573,293,3280
13,2448,3240,38,3202
14,1314,2573,244,2329
15,2327,2871,681,2190
16,9116,2142,0,2142
17,2884,2263,291,1972
18,2317,4763,2932,1831
19,6005,1720,65,1655
20,2618,2294,657,1637
21,2382,1754,219,1535
22,2393,1463,69,1394
23,9904,1503,122,1381
24,3481,3445,2117,1328
25,2882,1992,878,1114
26,2324,1321,266,1055
27,2347,1141,89,1052
28,2449,1137,141,996
29,2915,1074,92,982
30,1303,1214,275,939
