1,2002,4219,1168,3051
2,2888,3927,2031,1896
3,2520,2489,1118,1371
4,6116,2898,1648,1250
5,2006,2220,985,1235
6,2524,1107,8,1099
7,2356,1109,176,933
8,2303,3217,2319,898
9,5326,1011,153,858
10,2023,992,186,806
11,2542,1930,1135,795
12,2891,2320,1585,735
13,2321,840,135,705
14,6005,811,108,703
15,2882,1484,785,699
16,2014,1129,528,601
17,2312,2560,1966,594
18,2368,680,144,536
19,2328,621,91,530
20,5201,524,0,524
21,2454,776,289,487
22,2603,2303,1837,466
23,2855,577,137,440
24,2377,762,328,434
25,3037,822,398,424
26,2609,3897,3484,413
27,1902,697,291,406
28,2530,1041,635,406
29,2022,1072,687,385
30,2331,862,477,385
